date,user_id,event_name,mobile_os_type,version
2019-12-31,e995b5405b8462f6f8f3d15a69829bc8,push_received,U683CL,11.3.1
2019-12-30,6066300b257df6eb654b1ddc8e0a1cc4,user_engagement,L51,11.3.1
2019-12-30,d076e3b9611f9e9c5cd02a8312af1373,push_received,L51,11.3.1
2019-12-30,57d09534df1e1bbe3e866a410e7b75b3,session_start,L51,11.3.1
2019-12-30,7d1fd62ff51122978c7633d9ba084239,push_received,U683CL,11.3.1
2019-12-30,1d59dd4b067acffea630f86767e0435b,push_received,U683CL,11.3.1
2019-12-30,15527aa906ea4980a13b67d428edaf3c,screen_view,L51,11.3.0
2019-12-31,0cad2bb4d9244f22d6ebc95432feb69e,push_received,U683CL,11.3.1
2019-12-31,77e41d3c8bd5ad1792f7a554065eb0af,push_received,L51,11.3.1
2019-12-30,d3486b44a708d1f779f0c9815837e4e1,push_received,L51,11.3.1
2019-12-30,7145188c24cb2b1a5bf3ed99da4c40a8,push_received,L51,11.3.1
2019-12-30,7e4638833d44dbd390cdb73256d13430,push_received,U683CL,11.3.1
2019-12-31,97c0a8f062616f4650010b704a3d4d10,push_received,U683CL,11.3.1
2019-12-31,10f6b4e15d6f5d3e4acf820b5cda18bd,push_received,U683CL,11.3.1
2019-12-30,432273d5ff059ea99e4df0aeb27385ec,user_engagement,U683CL,11.3.1
2019-12-31,e03d46ea3c6ea61c9d9b5f97381d4f9f,push_received,U683CL,11.3.0
2019-12-30,408d3f513fc278a1a252315917209626,push_received,L51,11.3.1
2019-12-31,702b0fe7d8f98bc4255faa5b45e5c7dd,user_engagement,U683CL,11.3.1
2019-12-31,303387b6b2075b3f23eb017005fc25b6,model_view,U683CL,11.3.1
2019-12-30,00c159453b245d36657d6990177f1edf,session_start,U683CL,11.3.1
2019-12-30,110ea08433f0aaf53c8221e85de7aa51,push_received,U683CL,11.3.1
2019-12-31,5ecd5a4a5e4794b1645b50b1bdded567,push_received,U683CL,11.3.1
2019-12-30,dee11e92f46e0408b190b11bf055669d,push_received,U683CL,11.3.1
2019-12-31,4c93bd61df8838b2b131fc78fa470b3c,push_received,U683CL,11.3.1
2019-12-31,76c2f766c8c966c664202a9d0d58e94f,session_start,U683CL,11.3.1
2019-12-30,263d67ac864beed6c9ca1fca346605a7,user_engagement,U683CL,11.3.1
2019-12-30,a6786b14a301c34f130d6e160c1c26fb,push_received,U683CL,11.3.1
2019-12-30,0fb5a2dc7aebf50f2368e150c7eddf21,push_received,U683CL,11.3.1
2019-12-30,01ea4b1a4f27510c2e425b960a6db625,push_received,U683CL,11.3.1
2019-12-31,b8ca0ab4eabf290af505d77ee4cffffa,push_received,U683CL,11.3.1
2019-12-30,f234f825fa9e4f7f42655f7d41468d22,push_received,U683CL,11.3.1
2019-12-31,27d288a0f4785121243b20954dcfda62,push_received,L51,11.3.1
2019-12-31,141a1e735f3758bee8c11905fed84de5,push_received,U683CL,11.3.1
2019-12-30,a3662629377abfe6af8c1f1cf017ea76,screen_view,L51,11.3.1
2019-12-31,6c4e0afe0d82d470f54d6fbdfb3a2f0d,push_received,U683CL,11.3.1
2019-12-31,150c37dd1437695fdbcf55fb676a19ea,push_received,U683CL,11.3.1
2019-12-31,98c428402e0f3d1eda827adae459cbe3,push_received,L51,11.3.1
2019-12-30,9c5b71e592f343e7d8b189e3b4302d6f,model_view,U683CL,11.3.1
2019-12-31,58f368784eb8fd95c1e64afa7fbb6a8f,push_received,L51,11.3.1
2019-12-31,6aa3809c17b11ac7621471741f0f52ef,user_engagement,U683CL,11.3.1
2019-12-30,a5b083f78e154ba55509b02f6d7248f6,push_received,L51,11.3.1
2019-12-30,7c478349eabb10af335cd510e2c808c3,user_engagement,U683CL,11.3.1
2019-12-30,6f330b5e2d1d91425a1c4591cd70fd60,screen_view,U683CL,11.3.1
2019-12-30,e2c5f10bce39f32374076c6ee557daa1,push_received,U683CL,11.3.1
2019-12-31,6a77f5a7111e382bca7f3f55aaeee402,headlines_navigate,LM-V405,11.3.1
2019-12-31,82d4edf6968caff407a2000ecadd6beb,user_engagement,U683CL,11.3.1
2019-12-31,9b71a52b8e137fa24e8eeedc391142bb,screen_view,U683CL,11.3.1
2019-12-30,72767f48fd37961b86fafa5d85d4e3bc,push_received,U683CL,11.3.0
2019-12-31,6d00ca9c80c62103e5e9b16176a9a40a,screen_view,U683CL,11.3.0
2019-12-30,2207660f75be1b6c459e800c126b1b81,user_engagement,U683CL,11.3.1
2019-12-31,783f36f76dccb95da226766ccb791c63,user_engagement,U683CL,11.3.1
2019-12-30,30f0ad68c7d368db68f6bd750ee602ae,push_received,U683CL,11.3.1
2019-12-30,0af33d1a5e9c72c9f047596c7b672012,push_received,U683CL,11.3.1
2019-12-31,4ff7a85e7ac0ccc7139d9a2f94932314,push_received,U683CL,11.3.1
2019-12-30,2375c52b8fc9ec349743ca82b94b1812,push_received,U683CL,11.3.0
2019-12-30,17a5f2995bc47ce59bb1c12e1e82664c,push_received,U683CL,11.3.1
2019-12-31,8029470988ce831a93630ff4378f9ba5,push_received,U683CL,11.3.1
2019-12-30,d37c79e8e6d71e805b45b784d023b18b,push_received,L51,11.3.1
2019-12-30,a9f3f3704a8dda345bd3fbd40c761a75,top_news_swipe,L51,11.3.1
2019-12-31,1efb3cac4b5881a03c412de6e6a00f59,push_received,U683CL,11.3.1
2019-12-31,e3c8a64e34c0a6690ab85ebee7be4667,push_received,L51,11.3.1
2019-12-30,ad2c1b7793d30ca3fd07c22ee3d85afd,dynamic_item_clicked,U683CL,11.3.1
2019-12-31,a67a6233cde299ac471d1324c7b718b2,push_received,U683CL,11.3.1
2019-12-30,97fdbffcfe9b34b152e8499d28ddca6a,push_received,L51,11.3.1
2019-12-31,d5fb5f1d931b19d44605845ef11e69c4,push_received,U683CL,11.3.1
2019-12-31,4f4a7567aa36fe385ff0a41cd1d478fc,push_received,U683CL,11.3.1
2019-12-31,4d2c1de65dfb6a5f61aa430eadd92e24,screen_view,U683CL,11.3.1
2019-12-31,748bc2538dbeb1e6d78672b05534521c,push_received,L51,11.3.1
2019-12-30,cb120e2c9469bc9c0a8f5a96f02f750d,push_received,L51,11.3.1
2019-12-30,82ce2f194f69148b2ee1dbcf712d470a,push_received,U683CL,11.3.1
2019-12-31,b176bbe7879bbcdfd4405bcfc7b0824d,push_received,L51,11.3.1
2019-12-30,4d337d7666977b81134f159fc892ffba,screen_view,L51,11.3.1
2019-12-30,3b69ffd926fef1185f5e2500cf3f63df,push_received,L51,11.3.1
2019-12-30,515b84957e19b62bfb7074a940c2252c,push_received,U683CL,11.3.1
2019-12-30,24b087482500504357eab3b21e9df785,push_received,L51,11.3.1
2019-12-30,95dab96572b7e989ef43a02e27947810,push_received,U683CL,11.3.1
2019-12-30,350054d040bc82210f54598f3fd045c8,push_received,U683CL,11.3.1
2019-12-30,0f24df10142f11c9a60f8d7e3564d1c4,push_received,U683CL,11.3.1
2019-12-30,41b1b53b6656e89e7a35faffca56d3c0,push_received,L51,11.3.1
2019-12-30,3edab3aa1eae83635b97250244551c26,push_received,U683CL,11.3.1
2019-12-31,b0110a5b95896e75eae43dd8f64bcf4f,model_view,U683CL,11.3.1
2019-12-30,9c3c46d0faf452ab3960d37c3dbc4e53,push_received,U683CL,11.3.1
2019-12-31,ab1a2bf00cc5e0ce9ed15c3a358f6f0f,push_received,U683CL,11.3.1
2019-12-31,3ba9a23d78f6bc36b489137c96a13343,push_received,U683CL,11.3.1
2019-12-31,d56b8289f9b341334a710fa967626c00,user_engagement,U683CL,11.3.1
2019-12-31,b6f60e5bad4d02f66878379cb40f11f3,push_received,L51,11.3.1
2019-12-30,1bbe14e49bd661206b3b6759d1530afc,push_received,U683CL,11.3.1
2019-12-30,163d6121169fb62e935d73994c0f0578,push_received,L51,11.3.1
2019-12-31,13e705b2915779eb08831a4c556e5b01,push_received,U683CL,11.3.1
2019-12-30,b45ed98cac0cd018d7baf8382a58187b,screen_view,U683CL,11.3.1
2019-12-30,86ec1722cb7b72b80500dc407933caaf,screen_view,U683CL,11.3.1
2019-12-31,bd1cb80df9e847654e6e57597f8d8aef,push_received,U683CL,11.3.1
2019-12-31,cab12ef31976d890fac840579190fe53,push_received,U683CL,11.3.1
2019-12-30,1339cd3b9e3378384fa3f6501b5b8b6e,push_received,L51,11.3.1
2019-12-31,74b12e8a232cc2492dd470fc714a197a,push_received,U683CL,11.3.1
2019-12-31,7069a5a3bb83dbce80358f4ac3ec694e,push_clicked,U683CL,11.3.1
2019-12-31,b3350e155ab7e2d5fd5a2de7e1a2bba8,push_received,U683CL,11.3.1
2019-12-31,2c5865cdad76362e19b0ae4c19c58121,push_received,U683CL,11.3.0
2019-12-31,ddc4917099cdb9df0cd393b626953c85,screen_view,U683CL,11.3.0
2019-12-30,ef06da6218c0c6fece4a51ab094afd4b,push_received,U683CL,11.3.1
2019-12-30,f2e160314b040d5851602bc3b457b0b3,push_received,U683CL,11.3.1
2019-12-30,abb216106d55d4a73e24c3a9812f0b22,push_received,U683CL,11.3.1
2019-12-30,e7b5b1db5b07fee9f3462d24bbe13f35,push_received,L51,11.3.1
2019-12-31,cfc600ce287455c50ccc6f8dfa570525,push_received,L51,11.3.1
2019-12-30,91963d8f38ccd98b7eb8c4ec9b61b86b,push_received,U683CL,11.3.1
2019-12-30,1f1010a750cc5f1e8facf0305ac4c984,user_engagement,U683CL,11.3.1
2019-12-30,40c6bf0527548e44a361ee31ba0db525,user_engagement,U683CL,11.3.1
2019-12-31,dae0e66bd44e64aeacacd091a8bee710,push_received,L51,11.3.1
2019-12-31,a0fef9da00fb2d280525188b094437a0,push_received,U683CL,11.3.1
2019-12-31,6c4100afea632347a729a45dc1a51395,push_received,L51,11.3.1
2019-12-30,cd162e2788ac7060d5c018f29dbe4174,push_received,U683CL,11.3.1
2019-12-30,9c0c4162723ce5a53fc49ec1f0e4ade7,push_received,U683CL,11.3.1
2019-12-30,d696517a52a0824133b2470acc25baca,push_received,U683CL,11.3.1
2019-12-30,ec2b7386f1f24e99b852507bcb9df738,push_received,U683CL,11.3.1
2019-12-30,e2533b82a9d102cab22a18692f9bba2c,push_received,U683CL,11.3.0
2019-12-30,c43ecd8332fc2f551050aa70e427bd3f,push_received,L51,11.3.1
2019-12-31,6aeaaee3cbfa58b1b23cfd7a5f7cc28d,push_received,U683CL,11.3.1
2019-12-31,ad50022618aaf708e642ca576ebcfbe3,user_engagement,U683CL,11.3.1
2019-12-30,99541fe1971580161bfa3d3f8e054a52,push_received,L51,11.3.0
2019-12-30,49906eaea78a965d83d4d7085bf56ea9,push_received,U683CL,11.3.1
2019-12-30,c1d2fe83023a1a4eae56f9a976458979,push_received,U683CL,11.3.1
2019-12-31,8a32cd4abf725c02fa88c2961e40a420,push_received,U683CL,11.3.1
2019-12-30,cca941f30b43786ce44322fa5e453f3a,push_received,L51,11.3.1
2019-12-31,5371a98ab275999e261cf386eb9bcacb,push_received,U683CL,11.3.1
2019-12-31,b2dbc3186d948cc3731dda3264e09cc5,push_received,U683CL,11.3.1
2019-12-30,6afc7049cfb2c600ec50a72b8170fc20,screen_view,L51,11.3.1
2019-12-30,9162b703de06739bc11e0d4297d2c570,push_received,L51,11.3.0
2019-12-31,00b2aba7c11bedae74b9cb73476ce8fa,push_received,U683CL,11.3.1
2019-12-30,1e4bb8ba9814f498ed4a3d0003a33d3f,push_received,U683CL,11.3.1
2019-12-31,cead4520cc79423acf9c46bab626278b,push_received,U683CL,11.3.1
2019-12-30,5618af29643987fbe3a109b544f1c089,push_received,U683CL,11.3.0
2019-12-30,d356d0f4b8b82b8d0a423d6d77864978,push_received,U683CL,11.3.1
2019-12-30,a25179ee5d80226f4fa51cd39ea9c7cc,user_engagement,L51,11.3.1
2019-12-30,1db254bf5c8f9cded1f160c5928b21cb,push_received,U683CL,11.3.1
2019-12-30,4b8dac0a54a9e6503018b15e86f8230c,push_received,U683CL,11.3.1
2019-12-31,a8c909aaa9fb78422ef479c682eddd82,screen_view,U683CL,11.3.1
2019-12-30,c933fb54b40ac04602eacd5b46302a29,push_received,L51,11.3.1
2019-12-31,27a58620d42bea202ce5c8ac1fcb87d1,push_received,U683CL,11.3.1
2019-12-31,54d4150f1435b00f5d7c845f91d065f5,push_received,U683CL,11.3.1
2019-12-30,692c17d40afe259461d74b5c9074a88a,push_received,U683CL,11.3.1
2019-12-30,bfd80698537d4a651f8a81478de2e1fe,user_engagement,U683CL,11.3.0
2019-12-30,ad74e04637f7a9fbac70c604ac21b728,push_received,U683CL,11.3.1
2019-12-31,40451d8993e7dd920684418993564832,push_received,L51,11.3.1
2019-12-30,62eff66c6222ef214fcc9b1af974abe3,screen_view,U683CL,11.3.1
2019-12-31,12d38e73aac1441aeb5b703b521b1871,push_received,U683CL,11.3.1
2019-12-31,02e3d56452c30c75b15b00ecd6aa9bd9,push_received,U683CL,11.3.1
2019-12-31,489bf6fc2a66a0cb9f6e16c8308ae0a5,push_received,L51,11.3.1
2019-12-30,981561c9ab15925125d2bb75de3c9bea,push_received,U683CL,11.3.1
2019-12-30,08018a12ce1cb662239f89565545139c,push_received,U683CL,11.3.1
2019-12-30,a46bb26ccf8e46ed9e5140feee26cff4,push_received,U683CL,11.3.1
2019-12-30,17dd37cdf6248feb3a7bca7a074ad1ea,push_received,U683CL,11.3.1
2019-12-30,53b263cb06f774bb45eaec74a2afbfd2,user_engagement,U683CL,11.3.1
2019-12-30,5dd7df80ca6ca8bb52e406abd08d8aea,push_received,U683CL,11.3.1
2019-12-30,99888f787b5b31c037f43628556d05c0,push_received,U683CL,11.3.1
2019-12-31,2ad1691af2daff83aab3c9d30a2d97e7,push_received,L51,11.3.1
2019-12-30,2f17c9e2daa2ade02483b0a5e05af4c7,push_received,U683CL,11.3.1
2019-12-30,c0a92e25a7c963acbad3be1fa23bb313,push_received,U683CL,11.3.1
2019-12-31,ff9b531578436e00b0f28aa20ff453e0,push_received,U683CL,11.3.1
2019-12-31,409324694dbf64cab0f6ded66aab3f9e,push_received,L51,11.3.1
2019-12-30,f26d88bfedf75984088b59846d4308a8,push_received,L51,11.3.1
2019-12-31,f82f02e42268b29b5307221c3573eeec,push_received,U683CL,11.3.1
2019-12-31,baf1a76ea65cba390758a9928fb0ceaa,push_clicked,U683CL,11.3.1
2019-12-30,310688528d1bfdf903df6cde9e7fa7a7,push_received,U683CL,11.3.1
2019-12-31,f57314df4147a081322709b68ff6b6e7,push_received,U683CL,11.3.1
2019-12-31,60a979a3ca5b5e10c8f6db437186e6f7,app_update,U683CL,11.3.1
2019-12-31,0dc5d759668fdc85376720bcf1ac004d,session_start,U683CL,11.3.1
2019-12-31,15a21e17d4cc85c1fb376eb903c31117,push_received,U683CL,11.3.1
2019-12-31,e4f44e03b3343041afa66eedf452c918,screen_view,U683CL,11.3.1
2019-12-30,e41087b8034eca0fea1755075c368450,push_received,U683CL,11.3.1
2019-12-30,fb0d84ab5af6e9cd68d2e3ccd1f378cb,push_received,U683CL,11.3.1
2019-12-30,3b63a2834b009d07fbef535e67a29883,screen_view,U683CL,11.3.1
2019-12-30,60bcda82b74f2862226d7ee20c471536,screen_view,L51,11.3.1
2019-12-30,6430ef6f20a9b6551c1e5ea5afb6a811,user_engagement,U683CL,11.3.1
2019-12-31,0776aa798ad92bfa0d14d77e2f3bd4cf,push_received,U683CL,11.3.1
2019-12-30,18ce54d0dd77a0bbc4eb9ccc8ac360dd,push_received,L51,11.3.1
2019-12-31,0dfeb6731b30cb3152c9467ecd7508ee,push_received,U683CL,11.3.0
2019-12-30,6f9b11c9e3bc1ed7bde32de02c4d17de,user_engagement,U683CL,11.3.1
2019-12-30,57069587aa2ba90590fe201b0b7e1e4c,user_engagement,U683CL,11.3.1
2019-12-30,b31d2b5db30802a9fe2940bed2db76c2,push_received,U683CL,11.3.1
2019-12-30,f6a7810bc6dc3dd82fead0b4329e582c,push_received,U683CL,11.3.1
2019-12-30,a1a60627f7fc26ce55a90d72a9052718,push_received,U683CL,11.3.1
2019-12-30,dbccf98abc627a8feac469102bdcb158,user_engagement,L51,11.3.1
2019-12-30,217f4d6a804db9da8f5cd9c1d55c176b,push_received,U683CL,11.3.1
2019-12-30,0f52f48e6a9def2dc0cce8b1ed38b613,push_received,U683CL,11.3.1
2019-12-30,2b72d24e16daadae000fbe51978a45fe,screen_view,U683CL,11.3.1
2019-12-31,c4c3a2a9468c89c01a13e7cc3effbcaf,push_received,L51,11.3.1
2019-12-31,cf488f9f2d5f893c3a705e64699125aa,screen_view,L51,11.3.1
2019-12-30,50ee64bf18ae43fb9b4cf5fe9be3cd14,push_received,L51,11.3.1
2019-12-30,0b9bdbe387a41f4de4d191ac4021e7b0,top_news_swipe,U683CL,11.3.1
2019-12-30,8d2fd8e4f8674209b6f17cc7e3f77316,push_received,L51,11.3.1
2019-12-30,21603059e251eba89f69701c711dc0d8,push_received,U683CL,11.3.1
2019-12-31,608b96286b2d5a15936e11abdabb4ca2,push_received,U683CL,11.3.1
2019-12-30,ae458077e42096042925f2cd4c8cf9d4,push_received,U683CL,11.3.1
2019-12-30,acfefd596d1d838b888479d5c7105004,push_received,L51,11.3.1
2019-12-31,89cd860cae4c239c0f5672bf53b1b371,push_received,U683CL,11.3.1
2019-12-30,03347e44ebd892c2abb6b5de792e46e8,push_received,U683CL,11.3.1
2019-12-30,03ee56eea1d68ebe55b14ba38fa88e15,push_received,U683CL,11.3.1
2019-12-31,c00029ebd5b1fd3f2e0f5b4e81917d9b,push_received,U683CL,11.3.1
2019-12-31,a9f205699c3a35be215cb8716d312e20,screen_view,U683CL,11.3.1
2019-12-30,2ae3f037ce58a2a9d818ecb906d8111c,push_received,U683CL,11.3.1
2019-12-31,21ef287eeab356542e06dbb5878e6ca8,push_received,U683CL,11.3.1
2019-12-30,ecd6e4f05f14a55f8786729bc18b7c43,push_received,U683CL,11.3.1
2019-12-31,417b6387bc107ea97c13ea1355c30c1d,push_received,U683CL,11.3.1
2019-12-30,d08b42a437adc8edf01148b2d1d8a082,push_received,U683CL,11.3.1
2019-12-31,ae9b1d7aca1adf250c3bbdf0b9f22ff1,push_received,U683CL,11.3.1
2019-12-30,0c69f57ee127f61e010bd6eb6f8f8a1b,push_received,U683CL,11.3.1
2019-12-30,98172a866837841f86af47731718b611,push_received,U683CL,11.3.1
2019-12-30,e917b79bc6880a9cad4972cb3d58735c,push_received,U683CL,11.3.1
2019-12-30,5d8bb575904c34f35a8bc9987c619ce8,session_start,U683CL,11.3.1
2019-12-31,f2100a25de0a673575cc1374d155ee90,push_received,U683CL,11.3.1
2019-12-30,7653628ee0ce4ad6d3f52fa88b781994,push_received,U683CL,11.3.1
2019-12-31,e14f3804d5a722bd15f4d05635903008,push_received,U683CL,11.3.1
2019-12-30,f1ae91e3208606eef414f129e28c47ff,push_received,U683CL,11.3.1
2019-12-31,6c9faf33bd3fd7dad29c61cdb0fa390b,push_received,L51,11.3.1
2019-12-30,58b2d48c5d32af1b0135b1fbabc643fa,push_received,L51,11.3.1
2019-12-31,4ab6ea7e7833d232ff9786725eb33b9f,push_received,U683CL,11.3.1
2019-12-30,ab5da6d4edef4ae3ec17652e5a8cfa57,push_received,U683CL,11.3.1
2019-12-30,a7f254d61a2f81cef24c94f5319d655a,push_received,U683CL,11.3.1
2019-12-31,3be21bfb6b8e6c4c6e1b290986019442,push_received,U683CL,11.3.1
2019-12-31,681ab27a26b311096159c1ad98689267,push_received,U683CL,11.3.1
2019-12-30,dcf350b442c315360ecd9cb2c0f1c106,push_received,U683CL,11.3.1
2019-12-30,9fdf711543b7e46a00db621572f81843,push_received,U683CL,11.3.1
2019-12-30,8ce27579019f9167c116b0ae96ca8b57,push_received,L51,11.3.1
2019-12-31,c73a9e5d672f9b95c98f70a904371b42,session_start,U683CL,11.3.1
2019-12-31,594acdc0e9e47899517a0c2a9d18484b,push_received,U683CL,11.3.1
2019-12-30,7a07c6114d290e1b6355e4fc1d8a0139,push_received,U683CL,11.3.1
2019-12-30,cb313551c72cc8bce21d8fa5d47c9623,push_clicked,U683CL,11.3.0
2019-12-30,825f489232c541c00b09fcd5b92e7a06,push_received,U683CL,11.3.1
2019-12-31,727f94f2fb8d5f19bc9e0e2f68e5d1ed,push_received,U683CL,11.3.1
2019-12-31,e3bfe832d51d63e679c2a67d9f57050b,user_engagement,U683CL,11.3.1
2019-12-31,b608a14a66cb477f337934f8935a7388,user_engagement,U683CL,11.3.1
2019-12-30,87d0a94194c746f281297053887ac556,screen_view,L51,11.3.1
2019-12-31,247c77f9b1db5cb12bd91f441714f1f8,push_received,U683CL,11.3.0
2019-12-31,0584a2e706d0ca1135918656efc685b7,push_received,U683CL,11.3.1
2019-12-31,903b416759be823b167614678429f72a,push_received,U683CL,11.3.1
2019-12-30,43029a1bf4dfe908770e5f057c6aa112,push_received,L51,11.3.1
2019-12-30,91a7d1ce2c2563a28ab973eeb541fc01,push_received,U683CL,11.3.0
2019-12-31,48f5c2996ef22296f0bdf769508170fb,push_received,L51,11.3.1
2019-12-31,e1afbf6e637bb70f3bbd2b5e1c468934,push_received,U683CL,11.3.0
2019-12-31,648f7e6e90c5ffb22c6c96d214b2583e,user_engagement,U683CL,11.3.1
2019-12-31,eb238f56ab4da5c16f694ef7434beadc,push_received,U683CL,11.3.1
2019-12-30,b660360f1a54d886758c5450a75b6971,push_received,U683CL,11.3.1
2019-12-30,13232c166fa094f6afa8aab8c36cb70d,user_engagement,U683CL,11.3.1
2019-12-31,f33ada7441012bb90bc7ac9753000d70,push_received,L51,11.3.1
2019-12-30,0461037f5378f48e79c8d3e410a89965,push_received,U683CL,11.3.1
2019-12-30,698e2aec68db79c8a25cfd2f2ef17797,push_received,L51,11.3.1
2019-12-30,b1d714170cefb7a70540ce0b3a1155b8,push_received,U683CL,11.3.1
2019-12-30,ca7b07f6a3801931ff3c4e38af769cff,push_received,U683CL,11.3.1
2019-12-31,b46fbf41f6b35bb2a49d29a626739660,user_engagement,U683CL,11.3.1
2019-12-31,86570f76b3fb2e4b95d482076e37a57a,push_received,U683CL,11.3.1
