date,user_id,event_name,mobile_os_type,version
2019-12-30,ba5239bba73d2da008abf0c5b6609583,push_received,U683CL,11.3.0
2019-12-30,43fa6d0829062ebc05cf5b4dae918163,push_received,U683CL,11.3.1
2019-12-30,78224ca269dc67cb69bde1d5b0b43bb2,push_received,U683CL,11.3.1
2019-12-30,4c23991fe5436be96ecda66135a793e1,push_received,U683CL,11.3.1
2019-12-31,6711aec86a83aae1c2c8170c04e3e6cd,push_received,U683CL,11.3.1
2019-12-31,5fd16452c86a31a5ea4773abadb204ce,push_received,U683CL,11.3.1
2019-12-31,09c8dea9e619673689711d53654f102d,push_received,U683CL,11.3.1
2019-12-31,6dc252a05060ce97728b60d3c73f717d,screen_view,U683CL,11.3.1
2019-12-30,4dc88b27f2a2baf769c8cd03d76acc8a,push_received,U683CL,11.3.1
2019-12-30,e7ab5a126c99e060be4306e3ac94c8a8,push_received,U683CL,11.3.1
2019-12-31,6ff9b7e8ee826b114d93f9056de2501b,push_received,L51,11.3.1
2019-12-31,9026bfddabe0bed261d247ac96da80d3,push_received,U683CL,11.3.0
2019-12-31,fffc03eebaae836fdb4cbca7fbf33615,session_start,U683CL,11.3.1
2019-12-31,e3bb7b401a5881ed927ba6e77a788dee,push_received,L51,11.3.0
2019-12-30,603ddd2b94835f031f6a4a3006a9dc76,push_received,U683CL,11.3.1
2019-12-30,f177ba25e46bccd5d813a847cbc369c6,dynamic_item_clicked,U683CL,11.3.1
2019-12-31,91210562f1702dcea36c0180e0eecf8b,push_received,U683CL,11.3.1
2019-12-30,b61e29a39fd9d6194f6522cf63598110,push_received,U683CL,11.3.1
2019-12-30,f1fc23f6dc362428dcc709497412da63,push_received,L51,11.3.1
2019-12-31,c527fc2e7f681ba135f66ed8e547d5cf,user_engagement,U683CL,11.3.1
2019-12-31,22edb6d9125c02362b4b9c1bec938354,push_received,L51,11.3.1
2019-12-31,4049a6dcc9ab965fd2d0d722cba8a7df,session_start,U683CL,11.3.1
2019-12-31,a45cc19784e083c5cc7c705a47a6d2a6,push_received,U683CL,11.3.1
2019-12-31,ec70f6b9178e382ce84c55b43e255bb0,push_received,U683CL,11.3.1
2019-12-31,187d81f599191e064eb303635505e9c8,push_received,L51,11.3.1
2019-12-31,96b82667194f749176b09ef294e80fa5,push_received,U683CL,11.3.1
2019-12-30,7d80e1a96e14580ea13b160cb9ac77a7,push_received,U683CL,11.3.1
2019-12-31,d1ddea62b6937df872174e1b81c757b6,user_engagement,U683CL,11.3.1
2019-12-30,f6196658913276f5f41fb603ba796bec,push_received,U683CL,11.3.1
2019-12-31,cf3cc2c15df50e9f156bb8f8e6b474e5,push_received,U683CL,11.3.1
2019-12-30,236b0c55f2c9404f5c7babf11690c9ef,push_received,U683CL,11.3.1
2019-12-31,8df4d39463276605eef9c5f5819c7dde,user_engagement,L51,11.3.1
2019-12-31,83a1c7017a25faefc4a304302700cdff,push_received,U683CL,11.3.1
2019-12-31,2bc5d25888f90125756d48b10a308f5b,push_received,U683CL,11.3.1
2019-12-30,22e23b3bdd598a6c7b039c8cb71fa88d,screen_view,U683CL,11.3.1
2019-12-31,adf4408d267602dfded0ad7cccf38eb1,push_received,U683CL,11.3.1
2019-12-31,8e997d3c715c53e33a4bfd2b54308108,push_received,U683CL,11.3.1
2019-12-31,1630f1f1b9543c5ff59fac59f1a8f029,push_received,U683CL,11.3.1
2019-12-31,edd1ce40e92bd5ea75b0e273adbc16f2,user_engagement,U683CL,11.3.1
2019-12-30,3b3b91baa71345c4b54fc80e3d9ecba2,headlines_navigate,U683CL,11.3.1
2019-12-30,bbcaa1ba319bd6f7abb093794d5e2730,push_received,U683CL,11.3.0
2019-12-30,7a5e24404ea2f8eb9ac626f1f76e33e4,push_received,U683CL,11.3.0
2019-12-31,c0b07cd50a2969b72862c7bea8a0e8d1,push_received,U683CL,11.3.1
2019-12-30,26d50ea358e51c720eb5969519700643,push_received,L51,11.3.1
2019-12-30,22a3bdc27f0c2da6df7dc72ec29380a0,push_received,U683CL,11.3.1
2019-12-31,5269cb0253fb1979719bef598bebf6a0,push_received,U683CL,11.3.1
2019-12-30,7bf0e505a9d8a3a1eea4e3793dc61af0,push_received,U683CL,11.3.1
2019-12-30,a3a181b58dd332ef0c1cc19e484f90e0,model_view,U683CL,11.3.1
2019-12-31,f9ccc1a6c3019643ada55c99393a2661,push_received,U683CL,11.3.1
2019-12-30,8ef1f82d2ccd7d7ea82c2cea04dd6ea0,push_received,U683CL,11.3.0
2019-12-31,92ea22d249a3fbe4b33ed55c26f231f8,push_received,U683CL,11.3.1
2019-12-31,891406f421c79f4179505eae362020c3,push_received,U683CL,11.3.1
2019-12-31,faf047cc75bc6e98073c85dfefe97124,push_received,U683CL,11.3.1
2019-12-31,f6147df0132e23258d03654a0c7e10f7,push_received,L51,11.3.1
2019-12-31,dca1f3d3098433f7f1d3ac71d323688a,push_received,U683CL,11.3.1
2019-12-31,122040de173a5e69c82aacda6dcd73ad,push_received,L51,11.3.1
2019-12-30,aa4e59075d81ffcdf83eabcf8dadbfbe,push_received,U683CL,11.3.1
2019-12-31,8fde49ea5390ab8efa74ef2541852160,push_received,U683CL,11.3.0
2019-12-31,df65afa0e5eaa6b3d761678e21fd558d,push_received,U683CL,11.3.1
2019-12-31,4b7f14132695fc5907f6a6b2e98ab4c2,push_received,U683CL,11.3.1
2019-12-30,09c5d246192f4d52920d8718cdf25b07,model_view,L51,11.3.1
2019-12-30,fe47225bef97bf70e125d3f9443698c3,push_received,U683CL,11.3.1
2019-12-31,0d712888da71f07a8ba5df42d2fa6acd,push_received,L51,11.3.1
2019-12-30,f6a711fad4c5bbbbdb5d3acdd80228ca,push_received,U683CL,11.3.1
2019-12-30,7462cda614ea8c1d8a02a86f971454ed,top_news_swipe,U683CL,11.3.1
2019-12-31,3749683cb09f519c55830ec2b7965268,push_received,U683CL,11.3.1
2019-12-31,b22062480cd309fc5ef27192c28f911b,push_received,U683CL,11.3.1
2019-12-31,1367902676e7f2d21c093218bb3cfd28,push_received,U683CL,11.3.0
2019-12-31,1d54686ce2af6eae3b2e35e511509ff8,push_received,U683CL,11.3.1
2019-12-31,363ae48f2ef0eef37a05098b21e0cbaf,push_received,U683CL,11.3.1
2019-12-30,fdd96b4ee5dbb2d2c81cdb76a219250a,push_received,U683CL,11.3.0
2019-12-30,c62dabcfb1865901cb6ff9fa2e83c7bb,push_received,U683CL,11.3.1
2019-12-31,4a1c05053e2d675e231e81821bd1e429,push_received,U683CL,11.3.1
2019-12-31,ec3482fb58fe4b3f923ac0a4f9102503,push_received,U683CL,11.3.1
2019-12-30,2c79007b55d005a52d31138c7bb77a4f,push_received,U683CL,11.3.1
2019-12-30,a848114b7602996420e39c4d53e814d9,push_received,U683CL,11.3.1
2019-12-30,bfed13e7baed298c3c1b03ed00f1a76b,push_received,U683CL,11.3.1
2019-12-31,98cb01927481e16c6ffd7088662ac5f6,push_received,U683CL,11.3.1
2019-12-31,912c2a0155c65bf52581c6c91a940434,push_received,L51,11.3.1
2019-12-31,6b75aa69185bc80f3f6b9f6dadb6743b,screen_view,L51,11.3.1
2019-12-30,e7cea7fe7ba02aa84658ccb23eefa54d,push_received,U683CL,11.3.1
2019-12-30,bcbb999a81927c371d332070b6d101da,push_received,U683CL,11.3.1
2019-12-30,1076bce4b5ce8c829a197284ba907f94,push_received,U683CL,11.3.1
2019-12-31,de7df70dfcdcf29ed33f8cab7c26dc38,push_received,U683CL,11.3.0
2019-12-31,b2f0b75cfbd9422a22eaffd40b794c8f,push_received,U683CL,11.3.1
2019-12-31,f332346fed2199affefb00dee700e8ec,push_received,U683CL,11.3.1
2019-12-31,66391049cbe4d3b2e4bac6de16f80045,push_received,U683CL,11.3.0
2019-12-30,87b45420bfc7b02fe3cc79fc1a384126,user_engagement,U683CL,11.3.1
2019-12-31,c2ec07a02dc469694232e5c6e5b49299,screen_view,L51,11.3.1
2019-12-31,d7e62925646ce26217a15b41c05b1c0d,user_engagement,U683CL,11.3.1
2019-12-30,9e0a45bb73a08c9b5cadee680561c126,push_dismissed,L51,11.3.1
2019-12-31,829f1eb3106017898eb1576f5b90bc79,push_received,L51,11.3.1
2019-12-30,dfb0002117ce71c7e412ce1324ca080e,model_view,U683CL,11.3.1
2019-12-30,7ea61ed693f8c8b5d8a38dc785cf2cd4,push_received,U683CL,11.3.1
2019-12-31,cb4a438bafb381a922360a8172050e50,push_received,L51,11.3.1
2019-12-30,d84ee69a2d52f1d291946d066073782e,screen_view,U683CL,11.3.1
2019-12-31,145b37704061326b2c4eadc7224aba89,push_received,U683CL,11.3.1
2019-12-31,fce6d8d5ad4008314a9ae5bd86b937a2,push_received,L51,11.3.1
2019-12-30,28338c81328a326664e30d205412dbc0,user_engagement,U683CL,11.3.1
2019-12-31,89ce8c65d075eadb734e5c27e235d6f6,push_received,L51,11.3.1
2019-12-30,33967ed5634866bbb43ce617db0c81c2,push_received,U683CL,11.3.1
2019-12-30,6bcbabd60e6a2e43af4902daf04965c2,push_received,U683CL,11.3.1
2019-12-31,313e76b3dbb52b6ce23e9909d2248cbe,push_received,U683CL,11.3.1
2019-12-31,69a8b09b5672fcc5f517897fb3873b00,push_received,U683CL,11.3.1
2019-12-31,68413224fbfb9aa338243aeda0a6b37f,push_received,U683CL,11.3.1
2019-12-30,a79f93465f558f433e551a75016c5044,push_received,U683CL,11.3.1
2019-12-31,50c2baa1aa9ed3fdb6645deb6ad834f7,top_news_swipe,U683CL,11.3.1
2019-12-31,60bdc185db190376b44373334067ef8c,user_engagement,U683CL,11.3.1
2019-12-31,dd5685025753dcccbd616af30809db16,headlines_navigate,U683CL,11.3.1
2019-12-31,5c6847d74bbb6b2accf3ca89058ebcf9,user_engagement,U683CL,11.3.1
2019-12-30,c69968c0d802cd06ad85633a89064ea9,push_received,U683CL,11.3.1
2019-12-30,7191cbc29d558fe1248168ff5d5371cc,push_received,U683CL,11.3.1
2019-12-30,a7fe6b322bde1888874afb73f128f341,push_received,U683CL,11.3.1
2019-12-30,66426f4926ba8e4c7842ce4212ce1bee,screen_view,U683CL,11.3.1
2019-12-30,d41a7e9662a4cb08a3780f47212435f5,push_received,L51,11.3.1
2019-12-30,d627e2782182c8e16ddb5eb487366257,push_received,U683CL,11.3.1
2019-12-30,a6182f6879cb1841d0ba3ff4b0c8bcb4,push_received,U683CL,11.3.1
2019-12-31,03c35c54e3dc5e9a56f9017f61d2e711,push_received,U683CL,11.3.1
2019-12-31,324f3e0ba5827c9f45c7dabe0d782ba1,session_start,U683CL,11.3.1
2019-12-30,16ef0c0869f5e9b7a3eb3da33e0152dd,push_received,L51,11.3.1
2019-12-31,38bf7f6dd99ec588d65e8ff21943471c,push_received,U683CL,11.3.1
2019-12-31,e431ff9b39e91b971785fa3a2ebd4620,push_received,U683CL,11.3.1
2019-12-31,cfd0e56eb0ff5d1948321ee61d619fea,push_received,U683CL,11.3.1
2019-12-31,992b8b9c1e6a063e4ae8b9e96a7f9eea,user_engagement,L51,11.3.1
2019-12-30,22b33386e112f77346dd19570f749811,push_received,U683CL,11.3.1
2019-12-30,3748130533f109d03756a7f61fa4fcc1,push_received,U683CL,11.3.1
2019-12-30,52475cbcda3d97b1a9a7549f84952a65,push_received,L51,11.3.1
2019-12-31,2e262fede652e3f3ae3563f24c6e334b,push_received,U683CL,11.3.1
2019-12-30,be7d369d0ab613995436906f5cd24961,push_received,U683CL,11.3.1
2019-12-31,6161899a59cca3f1eba52b21a0b66b1c,push_received,U683CL,11.3.1
2019-12-31,a2246988f919e73eab6fdf9651512eef,push_received,U683CL,11.3.1
2019-12-30,2bab4b29a7854de18bb266631f919f40,push_received,U683CL,11.3.1
2019-12-31,acf19fdc285dd0863ea61d2a116dc281,user_engagement,U683CL,11.3.1
2019-12-31,0a046eae975fa105ba8e257ea28a2307,push_received,L51,11.3.0
2019-12-31,5c4d74a64a5fb980f3c2cd5c88067fa8,push_received,U683CL,11.3.1
2019-12-31,fec5a7bd36120b3bfb44609d90b8a647,push_received,U683CL,11.3.1
2019-12-30,2fd9bce030e8d6fb7f0d2e070d036e0c,model_view,U683CL,11.3.1
2019-12-30,91b2d516d8e0edecc4bc585b04a93610,push_received,U683CL,11.3.1
2019-12-30,d8615f215d1910462a4c5a946db9da81,push_received,U683CL,11.3.1
2019-12-30,98b5c008e11200311c98b23695ad9cc4,push_received,U683CL,11.3.1
2019-12-30,0d2f05dd8834038409ca687cfff7d5f0,push_received,L51,11.3.1
2019-12-31,54af3674899f4e6a1f4f618cd4dbda59,push_received,U683CL,11.3.1
2019-12-31,4262c45651dd0eac46ab6552bcfcc5e8,push_received,U683CL,11.3.1
2019-12-31,31137d5f36cc3744cdf26c872c5d0f14,push_received,U683CL,11.3.1
2019-12-31,f5b7890b2654ad5b17de6cc248b889c6,push_received,L51,11.3.0
2019-12-31,cacc05d543b11616afef1745e8012e85,screen_view,U683CL,11.3.1
2019-12-31,599554727bc00e96bd47aa1434809161,push_received,L51,11.3.1
2019-12-31,39a6811790a325b13a746b44b65a344d,model_view,U683CL,11.3.1
2019-12-30,044c0ee7d629cb3e592e7bcf215b58e8,user_engagement,U683CL,11.3.1
2019-12-30,4dc5ad45c215e7134efec0258f9c89ce,user_engagement,U683CL,11.3.1
2019-12-30,8be7064f087d18be86b7958ceb9a40ba,screen_view,U683CL,11.3.0
2019-12-30,413f09bbfa211d8fb4ad0608533c689b,session_start,L51,11.3.1
2019-12-31,bfbf17a41484ea5927d51ea949fef869,push_received,U683CL,11.3.0
2019-12-30,f32957f1d50868d15518df6c2e139b42,push_received,U683CL,11.3.1
2019-12-31,e30ef6f7d98c0bc60fd515dcdc4ec368,push_received,U683CL,11.3.1
2019-12-30,f2d398ce7b46b39d6940c8e05bc903ad,push_received,L51,11.3.1
2019-12-31,7e3e1b0ae7b577eb8a8ea240cf5c8522,push_received,L51,11.3.0
2019-12-30,05b72e51345b96b24c909e183f7f54a0,push_received,U683CL,11.3.1
2019-12-31,014c75a07660d0a0045b40bed3910db5,push_received,L51,11.3.1
2019-12-30,219edec3ac94f94cdfff566131013abc,dynamic_item_clicked,U683CL,11.3.1
2019-12-30,dda5c587a8a1ba9ad1c4676dcf1a3433,push_received,L51,11.3.1
2019-12-31,331a63789daccc72164d44ad8ca0d3d3,push_received,U683CL,11.3.1
2019-12-31,e618a75b60ac18bcd0340c0578d0c066,push_received,L51,11.3.1
2019-12-30,61664eb475267c84531df2a6c159b79d,push_received,L51,11.3.1
2019-12-31,b17794a151439448350d6a7833c03596,push_received,L51,11.3.1
2019-12-31,4ee2100f784c1bdf4679603a431f8811,push_received,U683CL,11.3.1
2019-12-31,0c1fc3c6d6ef62dc1faab28eb7c8a2cd,push_received,U683CL,11.3.1
2019-12-31,8a6c7bb333b3a9e12efe61d107e3eea0,push_received,U683CL,11.3.1
2019-12-31,19584372fcf350263104e1fc588de15a,push_received,U683CL,11.3.1
2019-12-30,fe3c8c1274452f4adfdf63616b7a61c1,push_received,U683CL,11.3.1
2019-12-31,548aecacaa2ec445ebc52b2eceefb48d,push_received,U683CL,11.3.1
2019-12-31,8c7fb056fec13c81e199381eca6a4319,push_received,U683CL,11.3.1
2019-12-30,545c957f5aadda480a5645046ddd2d21,user_engagement,U683CL,11.3.1
2019-12-30,ed9effa0ebffa671b85f0c9eeb979630,push_received,U683CL,11.3.1
2019-12-31,645d1ed1d5f9dbf7912f655a3c0d4a71,push_received,L51,11.3.1
2019-12-31,5b7985ecf5348cb8934414ae97f8dc9d,session_start,U683CL,11.3.1
2019-12-30,c0a13eac68d04e575c183b1b9ff0bf70,push_received,U683CL,11.3.1
2019-12-30,c7f9b59c320a00418179f23121d9b7e7,push_received,U683CL,11.3.1
2019-12-30,f385e040d0fd00d136c7a6c9b93f5f77,push_received,U683CL,11.3.1
2019-12-30,13a9afabed1decfb5da4a6ef1716f3fa,push_clicked,L51,11.3.1
2019-12-30,3d500e76914e4beeb38e7af6562b7ec9,push_received,U683CL,11.3.1
2019-12-31,170d67fcaa7b94fc1ed10043e21963e6,push_received,U683CL,11.3.1
2019-12-31,a3b046dc9bb6bb453727440ec6d0b3d0,push_received,U683CL,11.3.1
2019-12-31,f96fa6027276594109a38840b37e4bcb,push_received,U683CL,11.3.1
2019-12-30,b6b6784c431ae1f2e54fad3dfbe5936f,push_received,U683CL,11.3.1
2019-12-31,6cc0210f6fb3e5e5982a509b78d48720,session_start,U683CL,11.3.1
2019-12-30,9b8f0af8f3e2ddda5cb515db9d67d8cf,push_received,U683CL,11.3.1
2019-12-31,badb648cf2f5b05e1e3bba93dfa15f3f,push_received,U683CL,11.3.0
2019-12-30,4e084b9ef1e015709e54cef323f7eb4e,user_engagement,U683CL,11.3.1
2019-12-31,cc8c21d0401e445d2915bf53eb3be40d,user_engagement,L51,11.3.1
2019-12-31,b69c622ebc12aeb0f765192adb7d39fe,push_received,U683CL,11.3.1
2019-12-30,0f2a317d932d57d04c7bcc780af511b4,push_received,U683CL,11.3.1
2019-12-30,a6e895534db9f58094840a081b1c790e,push_received,U683CL,11.3.1
2019-12-30,159dda46f24a91a9fb001ea24715f04c,push_received,U683CL,11.3.0
2019-12-30,1e368416f71790409de92a35a5e858e7,push_received,U683CL,11.3.1
2019-12-30,e665059d7e3767624399b244063a7d27,session_start,U683CL,11.3.1
2019-12-30,339d650899ff390ed45300aaf3f73df9,push_received,U683CL,11.3.1
2019-12-30,b5194474743fda616a691a3578b843ca,push_received,U683CL,11.3.1
2019-12-30,da260452845fb2d0af529cea859f9604,push_received,U683CL,11.3.1
2019-12-30,fc145e82fc4b46a5e0843e7f50659a76,push_received,U683CL,11.3.1
2019-12-31,0cdad745ca59ce3e12c94fc0830f81ab,push_received,U683CL,11.3.1
2019-12-30,8fcb033ecf456fda5c21bfbe50167876,push_received,U683CL,11.3.1
2019-12-30,fef771560e1c2f2d5d7b7c6c2e5c5dd0,push_received,U683CL,11.3.0
2019-12-30,fa4e5eb3ddb9891bde03dbe117ea65b6,push_received,U683CL,11.3.1
2019-12-31,cd3f8ba59ad15ae0d5bbeb29ebc03641,push_received,U683CL,11.3.1
2019-12-30,ca50f900a1952d25188d6bc8606f411f,push_received,L51,11.3.1
2019-12-31,c7b32f61b7a0f7e9ba25f44411fc55ab,push_received,L51,11.3.1
2019-12-30,38c5fc51b4a8e216849b9b41d9012cab,push_received,U683CL,11.3.1
2019-12-31,ffb26e8b57a61796a7e53bff751711b8,push_received,L51,11.3.1
2019-12-30,6c39fe96b07fb4135f22d5f568782870,push_received,U683CL,11.3.1
2019-12-31,82ffc91a5e26cb2a2f57f1960ac0109f,push_received,U683CL,11.3.1
2019-12-30,14c45b6fce656aa937cc4df23a70e32c,push_received,U683CL,11.3.1
2019-12-30,f99596bdbb643a76a44d2bc5f6385460,push_received,U683CL,11.3.1
2019-12-31,8c32c8c8b0cbab3172881f3e378fb8f4,push_received,U683CL,11.3.1
2019-12-31,98451f95b6550052fd1c3800005773c7,push_received,U683CL,11.3.1
2019-12-31,12fa92ab3d464b64a5938d9d2d949350,push_received,U683CL,11.3.1
2019-12-31,1162c83cdd62fed69838124ae60185e7,push_received,U683CL,11.3.1
2019-12-31,5e068fdc3c3bade0d7ae6df324b59922,push_received,U683CL,11.3.1
2019-12-31,8928a2b1c1466eaafcccdfa5fac14d44,user_engagement,U683CL,11.3.1
2019-12-30,afdd3ee65340213a3d07f734287f3ba9,model_view,U683CL,11.3.1
2019-12-30,cb340e12b1162b5c2a7758a1d0a71c45,session_start,U683CL,11.3.1
2019-12-31,a196c442305fb5fa9b591ddc4b189945,push_received,U683CL,11.3.1
2019-12-31,802ccabbe7587255d7ca71f220510133,push_received,U683CL,11.3.1
2019-12-30,742a1a0de29e62d2d3a2b473ee433e69,push_received,U683CL,11.3.1
2019-12-30,3b56e630d84b5de2ef4eee065760f2bf,push_received,L51,11.3.1
2019-12-30,1d79df5302348a07798724eebf017d50,push_received,L51,11.3.1
2019-12-30,91133bd9ee77274228b7f8ca66c5eb5b,push_received,U683CL,11.3.1
2019-12-30,841f5e99f43bf0e3d863981209cfab03,push_received,L51,11.3.1
2019-12-31,da2981ef7e266e4b45356d5c6eb2d3b8,push_received,U683CL,11.3.1
2019-12-30,fffc4dcb6a5b69c32b598d2d2dc22f59,model_view,U683CL,11.3.1
2019-12-31,1ebe0f37e9f4c8f647e04fba69c28691,push_received,U683CL,11.3.1
2019-12-31,eb506c62bb81206d8c4f6969d4d0ec82,screen_view,U683CL,11.3.1
2019-12-30,7b14a38c0295fdd436c6f06955daf6be,push_received,U683CL,11.3.1
2019-12-31,e6548f4af2f5b67bc9a46c52c2e0b492,push_received,L51,11.3.1
2019-12-30,cdb218ad2fa79d59c82c404127330203,push_received,L51,11.3.1
2019-12-31,8f03b2273e75e19011cd509b662d03a7,push_received,U683CL,11.3.1
2019-12-30,4596bcfe213c3656ade552d1bd1c4285,push_received,U683CL,11.3.1
2019-12-30,0ea640b09139f63871d09fa07951c132,push_received,L51,11.3.1
2019-12-30,16cf15f57943987e8a7c29cd70cea089,push_received,U683CL,11.3.0
2019-12-30,71ab8f91ca5135ddd06ab9d770d4c202,push_received,U683CL,11.3.1
2019-12-31,3b036cfbfeb12e124ed98a88ea15b799,push_received,L51,11.3.1
2019-12-31,f6fd424ceb143fcc82dc925eaf4b5ed3,push_received,U683CL,11.3.1
2019-12-30,21da7bff2bf66f43be02b71335c2beee,screen_view,U683CL,11.3.1
2019-12-31,1561b828cc8176a7e51a7a043f6e01ad,push_received,U683CL,11.3.1
2019-12-30,63a1c52eb77a4c8276c09544d8e996ec,session_start,U683CL,11.3.0
2019-12-31,b81853ef4bdf6a82a3bb36b7a0a40914,push_received,L51,11.3.1
2019-12-31,f8ccaf239f46a1cc1e4c2c4b6168aa89,push_received,U683CL,11.3.1
2019-12-31,964b539e8ed9f8a0996d9b92e586d0a7,push_received,U683CL,11.3.1
2019-12-31,c839185534a2c8b1b682d2681be5dc8f,push_received,U683CL,11.3.1
2019-12-30,7754f96e5d9841840544e773d42bc660,push_received,U683CL,11.3.1
